arm	rep	listed_rel	first_present_rel	species	ref6	layer	n	countdown_min	countdown_max	departed	died	present	departed_rel_min	departed_rel_max	valid
opposed	1	261	261	GORLAK	29,20,-1,13,-1,33	cavern	1	28797	28797	0	0	1			True
opposed	1	261	261	DEMON_4	29,20,-1,43,-1,6	cavern	9	21038	27251	0	0	9			True
opposed	1	261	261	TROLL	29,20,-1,8,-1,27	cavern	1	20311	20311	0	0	1			True
opposed	1	261	261	CRUNDLE	29,20,-1,13,-1,9	cavern	18	20648	29612	0	0	18			True
opposed	1	1035	1035	COUGAR	29,20,-1,-1,-1,79	surface	1	20714	20714	0	0	1			True
opposed	1	2745	2745	COUGAR	29,20,-1,-1,-1,79	surface	1	23329	23329	0	0	1			True
opposed	1	3797	3797	WOLF	29,20,-1,-1,-1,101	surface	7	22991	28621	0	0	7			True
opposed	1	5598	5598	DINGO	29,20,-1,-1,-1,100	surface	5	20924	27090	0	0	5			True
opposed	1	7352	7663	WOLF	29,20,-1,-1,-1,101	surface	5	21303	27485	0	0	5			True
opposed	1	8970	8970	WOLF	29,20,-1,-1,-1,101	surface	7	19951	29239	0	0	7			True
opposed	1	11253	11253	WOLF	29,20,-1,-1,-1,101	surface	4	19899	27614	0	0	4			True
opposed	1	13264	13712	DINGO	29,20,-1,-1,-1,100	surface	7	21814	28996	0	0	7			True
opposed	1	14053	14053	DINGO	29,20,-1,-1,-1,100	surface	12	21316	29671	0	0	12			True
opposed	2	392	392	BIRD_EMU	29,20,-1,-1,-1,56	surface	3	20430	21855	0	0	3			True
opposed	2	392	392	OLM_GIANT	29,20,-1,8,-1,9	cavern	1	22988	22988	0	0	1			True
opposed	2	392	392	JABBERER	29,21,-1,13,-1,21	cavern	1	24127	24127	0	0	1			True
opposed	2	392	392	DEMON_16	29,20,-1,43,-1,3	cavern	3	20137	24049	0	0	3			True
opposed	2	392	392	WOMBAT	29,20,-1,-1,-1,96	surface	1	22901	22901	0	0	1			True
opposed	2	392	392	TROGLODYTE	29,20,-1,8,-1,19	cavern	6	19995	29677	0	0	6			True
opposed	2	392	392	CRUNDLE	29,20,-1,13,-1,9	cavern	17	19754	29681	0	0	17			True
opposed	2	793	793	WOLF	29,20,-1,-1,-1,101	surface	3	22581	28941	0	0	3			True
opposed	2	2117	2117	WOLF	29,20,-1,-1,-1,101	surface	5	22100	26809	0	0	5			True
opposed	2	2458	2458	COUGAR	29,20,-1,-1,-1,79	surface	1	28612	28612	0	0	1			True
opposed	2	3843	3843	COUGAR	29,20,-1,-1,-1,79	surface	1	29374	29374	0	0	1			True
opposed	2	6884	6884	WOLF	29,20,-1,-1,-1,101	surface	4	22402	27710	0	0	4			True
opposed	2	7214	7214	WOLF	29,20,-1,-1,-1,101	surface	7	20276	27616	0	0	7			True
opposed	2	8939	8939	WOLF	29,20,-1,-1,-1,101	surface	7	21706	29042	0	0	7			True
opposed	2	10545	10545	WOLF	29,20,-1,-1,-1,101	surface	3	20240	22631	0	0	3			True
opposed	2	12825	12825	DINGO	29,20,-1,-1,-1,100	surface	11	19754	27822	0	0	11			True
opposed	2	14483	14483	COUGAR	29,20,-1,-1,-1,79	surface	1	24401	24401	0	0	1			True
opposed	3	308	308	WOMBAT	29,20,-1,-1,-1,96	surface	2	20286	22858	0	0	2			True
opposed	3	308	308	OLM_GIANT	29,20,-1,8,-1,9	cavern	1	20617	20617	0	0	1			True
opposed	3	308	308	TROGLODYTE	29,20,-1,13,-1,19	cavern	7	20152	29663	0	0	7			True
opposed	3	308	308	DEMON_4	28,20,-1,44,-1,2	cavern	1	19836	19836	0	0	1			True
opposed	3	308	308	ELK_BIRD	29,20,-1,8,-1,21	cavern	10	21546	29150	0	0	10			True
opposed	3	308	308	TROGLODYTE	29,21,-1,13,-1,19	cavern	7	24312	29832	0	0	7			True
opposed	3	308	308	DEMON_10	29,20,-1,43,-1,5	cavern	4	25052	29355	0	0	4			True
opposed	3	576	576	DINGO	29,20,-1,-1,-1,100	surface	5	20504	28226	0	0	5			True
opposed	3	2548	2548	WOLF	29,20,-1,-1,-1,101	surface	6	21754	28855	0	0	6			True
opposed	3	3618	3618	DINGO	29,20,-1,-1,-1,100	surface	8	20408	29364	0	0	8			True
opposed	3	5375	5375	WOLF	29,20,-1,-1,-1,101	surface	4	21492	28301	0	0	4			True
opposed	3	6898	6898	COUGAR	29,20,-1,-1,-1,79	surface	1	21962	21962	0	1	0			True
opposed	3	7179	7179	DINGO	29,20,-1,-1,-1,100	surface	8	20159	29328	0	0	8			True
opposed	3	8727	8727	COUGAR	29,20,-1,-1,-1,79	surface	1	22903	22903	0	0	1			True
opposed	3	10517	10517	WOLF	29,20,-1,-1,-1,101	surface	7	20240	26996	0	0	7			True
opposed	3	12132	12504	DINGO	29,20,-1,-1,-1,100	surface	9	20634	28203	0	0	9			True
opposed	3	13781	13781	WOLF	29,20,-1,-1,-1,101	surface	6	20337	29440	0	0	6			True
relmap	1	358	358	GIANT_EARTHWORM	29,20,-1,8,-1,24	cavern	1	24327	24327	0	0	1			True
relmap	1	358	358	CRUNDLE	29,20,-1,13,-1,9	cavern	16	21529	28797	0	0	16			True
relmap	1	358	358	DEMON_13	29,20,-1,43,-1,4	cavern	1	21506	21506	0	0	1			True
relmap	1	358	358	WOMBAT	29,20,-1,-1,-1,96	surface	1	25372	25372	0	1	0			True
relmap	1	358	358	CROCODILE_CAVE	30,20,-1,8,-1,10	cavern	1	21427	21427	0	0	1			True
relmap	1	358	358	DEMON_18	29,20,-1,43,-1,1	cavern	3	25843	29473	0	0	3			True
relmap	1	358	358	PORCUPINE	29,20,-1,-1,-1,90	surface	1	25645	25645	0	1	0			True
relmap	1	620	620	DINGO	29,20,-1,-1,-1,100	surface	6	22938	26031	0	0	6			True
relmap	1	2126	2126	COUGAR	29,20,-1,-1,-1,79	surface	1	22446	22446	0	0	1			True
relmap	1	2400	2400	WOLF	29,20,-1,-1,-1,101	surface	3	22051	25141	0	0	3			True
relmap	1	3767	3767	DINGO	29,20,-1,-1,-1,100	surface	11	19855	28374	0	0	11			True
relmap	1	5437	5437	COUGAR	29,20,-1,-1,-1,79	surface	1	20051	20051	0	0	1			True
relmap	1	7258	7258	WOLF	29,20,-1,-1,-1,101	surface	3	22281	29105	0	0	3			True
relmap	1	8738	8738	DINGO	29,20,-1,-1,-1,100	surface	12	20754	29741	0	1	11			True
relmap	1	10477	10477	WOLF	29,20,-1,-1,-1,101	surface	3	23610	29177	0	1	2			True
relmap	1	12000	12000	COUGAR	29,20,-1,-1,-1,79	surface	1	27656	27656	0	1	0			True
relmap	1	13169	13169	COUGAR	29,20,-1,-1,-1,79	surface	1	25958	25958	0	0	1			True
relmap	1	13790	13790	DINGO	29,20,-1,-1,-1,100	surface	12	19855	29856	0	0	12			True
relmap	1	15335	15335	COUGAR	29,20,-1,-1,-1,79	surface	1	24800	24800	0	0	1			True
relmap	2	487	487	WOMBAT	29,20,-1,-1,-1,96	surface	1	22094	22094	0	1	0			True
relmap	2	487	487	TROLL	29,20,-1,8,-1,27	cavern	1	26918	26918	0	0	1			True
relmap	2	487	487	ELK_BIRD	29,20,-1,13,-1,25	cavern	5	20220	29252	0	0	5			True
relmap	2	487	487	DEMON_3	29,20,-1,43,-1,0	cavern	1	29127	29127	0	0	1			True
relmap	2	487	487	TROGLODYTE	29,20,-1,8,-1,19	cavern	6	21846	28722	0	0	6			True
relmap	2	487	487	DEMON_13	29,20,-1,43,-1,4	cavern	5	24547	29381	0	0	5			True
relmap	2	487	487	BIRD_EMU	29,20,-1,-1,-1,56	surface	10	22088	29902	0	10	0			True
relmap	2	1207	1207	COUGAR	29,20,-1,-1,-1,79	surface	1	28361	28361	0	0	1			True
relmap	2	2160	2160	WOLF	29,20,-1,-1,-1,101	surface	3	22806	25746	0	1	2			True
relmap	2	2799	2799	DINGO	29,20,-1,-1,-1,100	surface	5	20005	27895	0	0	5			True
relmap	2	3775	3775	DINGO	29,20,-1,-1,-1,100	surface	4	20276	26137	0	0	4			True
relmap	2	5404	5404	COUGAR	29,20,-1,-1,-1,79	surface	1	28588	28588	0	0	1			True
relmap	2	7020	7020	DINGO	29,20,-1,-1,-1,100	surface	3	20875	25478	0	0	3			True
relmap	2	8632	8632	WOLF	29,20,-1,-1,-1,101	surface	5	21999	25339	0	0	5			True
relmap	2	10601	10601	WOLF	29,20,-1,-1,-1,101	surface	3	21009	24487	0	0	3			True
relmap	2	12058	12058	DINGO	29,20,-1,-1,-1,100	surface	11	20559	29211	0	0	11			True
relmap	2	13751	13751	COUGAR	29,20,-1,-1,-1,79	surface	1	29818	29818	0	0	1			True
relmap	2	15269	15269	DINGO	29,20,-1,-1,-1,100	surface	7	20752	27835	0	0	7			True
relmap	3	375	375	BADGER	29,20,-1,-1,-1,82	surface	6	23706	29653	0	6	0			True
relmap	3	375	375	TROLL	29,20,-1,8,-1,27	cavern	1	20297	20297	0	0	1			True
relmap	3	375	375	GORLAK	29,20,-1,13,-1,33	cavern	1	22234	22234	0	0	1			True
relmap	3	375	375	DEMON_13	29,20,-1,43,-1,4	cavern	3	20415	29511	0	0	3			True
relmap	3	375	375	ELK_BIRD	29,20,-1,8,-1,21	cavern	9	21278	29260	0	0	9			True
relmap	3	375	375	CRUNDLE	29,20,-1,13,-1,9	cavern	19	20438	28291	0	1	18			True
relmap	3	768	768	COUGAR	29,20,-1,-1,-1,79	surface	1	24853	24853	0	0	1			True
relmap	3	2184	2184	WOLF	29,20,-1,-1,-1,101	surface	4	23547	29966	0	0	4			True
relmap	3	2458	2458	COUGAR	29,20,-1,-1,-1,79	surface	1	28769	28769	0	0	1			True
relmap	3	3466	3466	WOLF	29,20,-1,-1,-1,101	surface	7	19989	26205	0	0	7			True
relmap	3	5510	5510	DINGO	29,20,-1,-1,-1,100	surface	6	21218	29612	0	0	6			True
relmap	3	6921	6921	DINGO	29,20,-1,-1,-1,100	surface	9	22197	27682	0	0	9			True
relmap	3	8596	8596	WOLF	29,20,-1,-1,-1,101	surface	7	24103	28217	0	0	7			True
relmap	3	10168	10433	DINGO	29,20,-1,-1,-1,100	surface	8	20502	29710	0	3	5			True
relmap	3	12909	12909	COUGAR	29,20,-1,-1,-1,79	surface	1	29606	29606	0	0	1			True
relmap	3	13580	13580	DINGO	29,20,-1,-1,-1,100	surface	6	24889	27328	0	0	6			True
size	1	538	538	WOMBAT	29,20,-1,-1,-1,96	surface	2	26682	27579	0	0	2			True
size	1	538	538	TROLL	29,20,-1,8,-1,27	cavern	1	27765	27765	0	0	1			True
size	1	538	538	BLIND_CAVE_OGRE	29,20,-1,13,-1,29	cavern	2	21761	24857	0	0	2			True
size	1	538	538	DEMON_2	28,20,-1,44,-1,1	cavern	3	26146	28456	0	0	3			True
size	1	538	538	OLM_GIANT	29,20,-1,8,-1,9	cavern	1	29222	29222	0	0	1			True
size	1	833	1093	DINGO	29,20,-1,-1,-1,100	surface	11	19675	28769	0	0	11			True
size	1	2400	2400	DINGO	29,20,-1,-1,-1,100	surface	6	24579	29765	0	0	6			True
size	1	3927	3927	WOLF	29,20,-1,-1,-1,101	surface	5	21200	29246	0	0	5			True
size	1	5956	5956	DINGO	29,20,-1,-1,-1,100	surface	8	20516	29319	0	0	8			True
size	1	7609	7609	DINGO	29,20,-1,-1,-1,100	surface	8	19997	29522	0	0	8			True
size	1	8897	8897	WOLF	29,20,-1,-1,-1,101	surface	5	23330	25884	0	0	5			True
size	1	10523	10523	WOLF	29,20,-1,-1,-1,101	surface	6	20036	25501	0	0	6			True
size	1	12344	12344	COUGAR	29,20,-1,-1,-1,79	surface	1	19967	19967	0	1	0			True
size	1	12950	13286	COUGAR	29,20,-1,-1,-1,79	surface	1	20193	20193	0	0	1			True
size	1	14326	14326	COUGAR	29,20,-1,-1,-1,79	surface	1	27762	27762	0	0	1			True
size	1	15558	15558	WOLF	29,20,-1,-1,-1,101	surface	5	21469	28957	0	0	5			True
size	2	462	462	TROGLODYTE	29,20,-1,8,-1,19	cavern	10	19801	29587	0	0	10			True
size	2	462	462	CROCODILE_CAVE	29,20,-1,13,-1,14	cavern	1	28055	28055	0	0	1			True
size	2	462	462	DEMON_3	29,20,-1,43,-1,0	cavern	5	24032	28208	0	0	5			True
size	2	462	462	BIRD_EMU	29,20,-1,-1,-1,56	surface	9	19778	29004	0	0	9			True
size	2	462	462	JABBERER	29,20,-1,13,-1,21	cavern	1	20904	20904	0	0	1			True
size	2	462	462	DEMON_9	29,20,-1,43,-1,2	cavern	2	23336	28398	0	0	2			True
size	2	859	859	DINGO	29,20,-1,-1,-1,100	surface	10	20988	29799	0	1	9			True
size	2	1843	1843	WOLF	29,20,-1,-1,-1,101	surface	4	20042	28009	0	0	4			True
size	2	2472	2472	DINGO	29,20,-1,-1,-1,100	surface	4	21591	27243	0	0	4			True
size	2	3367	3367	DINGO	29,20,-1,-1,-1,100	surface	11	20678	28968	0	0	11			True
size	2	5434	5434	WOLF	29,20,-1,-1,-1,101	surface	4	20680	28128	0	0	4			True
size	2	6650	6650	WOLF	29,20,-1,-1,-1,101	surface	7	20251	29143	0	0	7			True
size	2	8177	8177	WOLF	29,20,-1,-1,-1,101	surface	3	25693	27005	0	0	3			True
size	2	9839	9839	COUGAR	29,20,-1,-1,-1,79	surface	1	21328	21328	0	1	0			True
size	2	11414	11414	DINGO	29,20,-1,-1,-1,100	surface	9	20054	29307	0	8	1			True
size	2	13766	13766	WOLF	29,20,-1,-1,-1,101	surface	4	21389	28935	0	0	4			True
size	2	14573	14573	WOLF	29,20,-1,-1,-1,101	surface	5	20067	27059	0	0	5			True
size	3	502	502	WOMBAT	29,20,-1,-1,-1,96	surface	1	24810	24810	0	0	1			True
size	3	502	502	TROGLODYTE	29,20,-1,8,-1,19	cavern	7	19845	29350	0	0	7			True
size	3	502	502	REACHER	29,20,-1,13,-1,30	cavern	1	22438	22438	0	0	1			True
size	3	502	502	DEMON_1	28,20,-1,44,-1,3	cavern	5	19768	26404	0	0	5			True
size	3	502	502	BIRD_EMU	29,20,-1,-1,-1,56	surface	2	23109	25410	0	0	2			True
size	3	502	502	JABBERER	29,21,-1,13,-1,21	cavern	1	20310	20310	0	0	1			True
size	3	789	789	DINGO	29,20,-1,-1,-1,100	surface	11	20896	29541	0	2	9			True
size	3	1988	1988	COUGAR	29,20,-1,-1,-1,79	surface	1	21272	21272	0	0	1			True
size	3	2842	2842	DINGO	29,20,-1,-1,-1,100	surface	10	20495	29691	0	2	8			True
size	3	3773	3773	COUGAR	29,20,-1,-1,-1,79	surface	1	28952	28952	0	0	1			True
size	3	6779	6779	COUGAR	29,20,-1,-1,-1,79	surface	1	21454	21454	0	0	1			True
size	3	7128	7128	WOLF	29,20,-1,-1,-1,101	surface	5	20910	29305	0	4	1			True
size	3	8653	8935	WOLF	29,20,-1,-1,-1,101	surface	7	22139	29612	0	0	7			True
size	3	10180	10180	WOLF	29,20,-1,-1,-1,101	surface	3	24628	28751	0	0	3			True
size	3	12219	12219	COUGAR	29,20,-1,-1,-1,79	surface	1	22943	22943	0	0	1			True
size	3	13305	13305	COUGAR	29,20,-1,-1,-1,79	surface	1	24984	24984	0	0	1			True
size	3	15146	15146	DINGO	29,20,-1,-1,-1,100	surface	7	21625	29653	0	0	7			True
