run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild
20260917-175858	river_only	1	17934	2033934	186	FISH_CARP	MALE	136	92	93	16,23,0,-1,-1,5	feature	20750	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	17934	2033934	187	FISH_STINGRAY	FEMALE	117	103	93	16,23,0,-1,-1,6	feature	20532	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	17934	2033934	188	ALLIGATOR	MALE	152	96	94	16,23,0,-1,-1,0	feature	20551	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	17934	2033934	189	ALLIGATOR	MALE	155	93	94	16,23,0,-1,-1,0	feature	26257	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	19074	2035074	168	FISH_STINGRAY	FEMALE	14	122	93	16,23,0,-1,-1,6	feature	23037	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	19074	2035074	169	RIVER OTTER	MALE	79	133	94	16,23,0,-1,-1,3	feature	24322	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	19074	2035074	170	RIVER OTTER	MALE	67	136	94	16,23,0,-1,-1,3	feature	19011	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	19074	2035074	171	RIVER OTTER	MALE	66	138	94	16,23,0,-1,-1,3	feature	24593	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	19074	2035074	172	HIPPO	MALE	114	134	94	16,23,0,-1,-1,2	feature	22444	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	19074	2035074	173	HIPPO	MALE	110	134	94	16,23,0,-1,-1,2	feature	19437	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	19074	2035074	174	HIPPO	MALE	98	127	94	16,23,0,-1,-1,2	feature	24350	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	19074	2035074	175	HIPPO	FEMALE	95	125	94	16,23,0,-1,-1,2	feature	19363	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	19074	2035074	176	HIPPO	MALE	95	118	94	16,23,0,-1,-1,2	feature	27471	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	19074	2035074	177	HIPPO	FEMALE	87	113	94	16,23,0,-1,-1,2	feature	22589	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	19074	2035074	178	FISH_CARP	FEMALE	93	109	93	16,23,0,-1,-1,5	feature	20984	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	19074	2035074	179	FISH_CARP	FEMALE	102	111	93	16,23,0,-1,-1,5	feature	23329	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	19074	2035074	180	FISH_CARP	FEMALE	106	111	93	16,23,0,-1,-1,5	feature	23547	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	19074	2035074	181	FISH_CARP	MALE	122	94	93	16,23,0,-1,-1,5	feature	18853	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	19074	2035074	182	FISH_CARP	FEMALE	125	94	93	16,23,0,-1,-1,5	feature	23760	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	19074	2035074	183	FISH_CARP	MALE	131	94	93	16,23,0,-1,-1,5	feature	19407	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	19074	2035074	184	FISH_CARP	MALE	135	94	93	16,23,0,-1,-1,5	feature	23775	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	19074	2035074	185	FISH_CARP	MALE	133	91	93	16,23,0,-1,-1,5	feature	22052	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	19074	2035074	186	FISH_CARP	MALE	136	92	93	16,23,0,-1,-1,5	feature	19610	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	19074	2035074	187	FISH_STINGRAY	FEMALE	98	110	93	16,23,0,-1,-1,6	feature	19392	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	19074	2035074	188	ALLIGATOR	MALE	138	109	94	16,23,0,-1,-1,0	feature	19411	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	19074	2035074	189	ALLIGATOR	MALE	142	103	94	16,23,0,-1,-1,0	feature	25117	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	20214	2036214	168	FISH_STINGRAY	FEMALE	13	141	93	16,23,0,-1,-1,6	feature	21897	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	20214	2036214	169	RIVER OTTER	MALE	63	101	93	16,23,0,-1,-1,3	feature	23182	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	20214	2036214	170	RIVER OTTER	MALE	70	125	94	16,23,0,-1,-1,3	feature	17871	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	20214	2036214	171	RIVER OTTER	MALE	69	122	94	16,23,0,-1,-1,3	feature	23453	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	20214	2036214	172	HIPPO	MALE	133	125	94	16,23,0,-1,-1,2	feature	21304	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	20214	2036214	173	HIPPO	MALE	128	123	94	16,23,0,-1,-1,2	feature	18297	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	20214	2036214	174	HIPPO	MALE	124	125	94	16,23,0,-1,-1,2	feature	23210	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	20214	2036214	175	HIPPO	FEMALE	120	126	94	16,23,0,-1,-1,2	feature	18223	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	20214	2036214	176	HIPPO	MALE	107	126	94	16,23,0,-1,-1,2	feature	26331	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	20214	2036214	177	HIPPO	FEMALE	98	126	94	16,23,0,-1,-1,2	feature	21449	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	20214	2036214	178	FISH_CARP	FEMALE	83	109	93	16,23,0,-1,-1,5	feature	19844	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	20214	2036214	179	FISH_CARP	FEMALE	85	109	93	16,23,0,-1,-1,5	feature	22189	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	20214	2036214	180	FISH_CARP	FEMALE	92	109	93	16,23,0,-1,-1,5	feature	22407	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	20214	2036214	181	FISH_CARP	MALE	120	95	93	16,23,0,-1,-1,5	feature	17713	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	20214	2036214	182	FISH_CARP	FEMALE	121	95	93	16,23,0,-1,-1,5	feature	22620	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	20214	2036214	183	FISH_CARP	MALE	120	96	93	16,23,0,-1,-1,5	feature	18267	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	20214	2036214	184	FISH_CARP	MALE	122	94	93	16,23,0,-1,-1,5	feature	22635	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	20214	2036214	185	FISH_CARP	MALE	126	94	93	16,23,0,-1,-1,5	feature	20912	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	20214	2036214	186	FISH_CARP	MALE	130	94	93	16,23,0,-1,-1,5	feature	18470	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	20214	2036214	187	FISH_STINGRAY	FEMALE	77	105	93	16,23,0,-1,-1,6	feature	18252	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	20214	2036214	188	ALLIGATOR	MALE	145	127	94	16,23,0,-1,-1,0	feature	18271	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	20214	2036214	189	ALLIGATOR	MALE	139	119	94	16,23,0,-1,-1,0	feature	23977	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	21492	2037492	168	FISH_STINGRAY	FEMALE	4	156	93	16,23,0,-1,-1,6	feature	20619	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	21492	2037492	169	RIVER OTTER	MALE	21	55	95	16,23,0,-1,-1,3	feature	21904	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	21492	2037492	170	RIVER OTTER	MALE	70	125	94	16,23,0,-1,-1,3	feature	16593	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	21492	2037492	171	RIVER OTTER	MALE	69	125	94	16,23,0,-1,-1,3	feature	22175	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	21492	2037492	172	HIPPO	MALE	118	148	94	16,23,0,-1,-1,2	feature	20026	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	21492	2037492	173	HIPPO	MALE	124	137	94	16,23,0,-1,-1,2	feature	17019	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	21492	2037492	174	HIPPO	MALE	132	134	94	16,23,0,-1,-1,2	feature	21932	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	21492	2037492	175	HIPPO	FEMALE	132	128	94	16,23,0,-1,-1,2	feature	16945	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	21492	2037492	176	HIPPO	MALE	128	122	94	16,23,0,-1,-1,2	feature	25053	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	21492	2037492	177	HIPPO	FEMALE	123	123	94	16,23,0,-1,-1,2	feature	20171	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	21492	2037492	178	FISH_CARP	FEMALE	65	103	93	16,23,0,-1,-1,5	feature	18566	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	21492	2037492	179	FISH_CARP	FEMALE	66	103	93	16,23,0,-1,-1,5	feature	20911	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	21492	2037492	180	FISH_CARP	FEMALE	74	104	93	16,23,0,-1,-1,5	feature	21129	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	21492	2037492	181	FISH_CARP	MALE	119	95	93	16,23,0,-1,-1,5	feature	16435	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	21492	2037492	182	FISH_CARP	FEMALE	120	96	93	16,23,0,-1,-1,5	feature	21342	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	21492	2037492	183	FISH_CARP	MALE	120	96	93	16,23,0,-1,-1,5	feature	16989	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	21492	2037492	184	FISH_CARP	MALE	120	96	93	16,23,0,-1,-1,5	feature	21357	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	21492	2037492	185	FISH_CARP	MALE	120	95	93	16,23,0,-1,-1,5	feature	19634	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	21492	2037492	186	FISH_CARP	MALE	121	95	93	16,23,0,-1,-1,5	feature	17192	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	21492	2037492	187	FISH_STINGRAY	FEMALE	50	100	93	16,23,0,-1,-1,6	feature	16974	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	21492	2037492	188	ALLIGATOR	MALE	163	119	94	16,23,0,-1,-1,0	feature	16993	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	21492	2037492	189	ALLIGATOR	MALE	158	123	94	16,23,0,-1,-1,0	feature	22699	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	22564	2038564	168	FISH_STINGRAY	FEMALE	9	149	93	16,23,0,-1,-1,6	feature	19547	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	22564	2038564	169	RIVER OTTER	MALE	1	69	95	16,23,0,-1,-1,3	feature	20831	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	22564	2038564	170	RIVER OTTER	MALE	70	123	94	16,23,0,-1,-1,3	feature	15521	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	22564	2038564	171	RIVER OTTER	MALE	69	125	94	16,23,0,-1,-1,3	feature	21103	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	22564	2038564	172	HIPPO	MALE	103	163	94	16,23,0,-1,-1,2	feature	18954	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	22564	2038564	173	HIPPO	MALE	105	160	94	16,23,0,-1,-1,2	feature	15947	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	22564	2038564	174	HIPPO	MALE	111	150	94	16,23,0,-1,-1,2	feature	20860	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	22564	2038564	175	HIPPO	FEMALE	123	135	94	16,23,0,-1,-1,2	feature	15873	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	22564	2038564	176	HIPPO	MALE	128	135	94	16,23,0,-1,-1,2	feature	23981	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	22564	2038564	177	HIPPO	FEMALE	131	136	94	16,23,0,-1,-1,2	feature	19099	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	22564	2038564	178	FISH_CARP	FEMALE	47	97	93	16,23,0,-1,-1,5	feature	17494	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	22564	2038564	179	FISH_CARP	FEMALE	55	99	93	16,23,0,-1,-1,5	feature	19839	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	22564	2038564	180	FISH_CARP	FEMALE	64	101	93	16,23,0,-1,-1,5	feature	20057	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	22564	2038564	181	FISH_CARP	MALE	119	95	93	16,23,0,-1,-1,5	feature	15363	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	22564	2038564	182	FISH_CARP	FEMALE	120	96	93	16,23,0,-1,-1,5	feature	20270	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	22564	2038564	183	FISH_CARP	MALE	120	96	93	16,23,0,-1,-1,5	feature	15917	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	22564	2038564	184	FISH_CARP	MALE	120	96	93	16,23,0,-1,-1,5	feature	20285	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	22564	2038564	185	FISH_CARP	MALE	120	95	93	16,23,0,-1,-1,5	feature	18562	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	22564	2038564	186	FISH_CARP	MALE	121	95	93	16,23,0,-1,-1,5	feature	16120	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	22564	2038564	187	FISH_STINGRAY	FEMALE	31	104	93	16,23,0,-1,-1,6	feature	15902	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	22564	2038564	188	ALLIGATOR	MALE	178	125	94	16,23,0,-1,-1,0	feature	15921	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	22564	2038564	189	ALLIGATOR	MALE	174	122	94	16,23,0,-1,-1,0	feature	21627	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	23753	2039753	168	FISH_STINGRAY	FEMALE	14	145	93	16,23,0,-1,-1,6	feature	18358	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	23753	2039753	169	RIVER OTTER	MALE	4	99	94	16,23,0,-1,-1,3	feature	19642	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	23753	2039753	170	RIVER OTTER	MALE	71	125	94	16,23,0,-1,-1,3	feature	14332	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	23753	2039753	171	RIVER OTTER	MALE	71	124	94	16,23,0,-1,-1,3	feature	19914	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	23753	2039753	172	HIPPO	MALE	124	187	95	16,23,0,-1,-1,2	feature	17765	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	23753	2039753	173	HIPPO	MALE	118	180	94	16,23,0,-1,-1,2	feature	14758	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	23753	2039753	174	HIPPO	MALE	111	174	94	16,23,0,-1,-1,2	feature	19671	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	23753	2039753	175	HIPPO	FEMALE	108	158	94	16,23,0,-1,-1,2	feature	14684	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	23753	2039753	176	HIPPO	MALE	112	152	94	16,23,0,-1,-1,2	feature	22792	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	23753	2039753	177	HIPPO	FEMALE	123	139	94	16,23,0,-1,-1,2	feature	17910	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	23753	2039753	178	FISH_CARP	FEMALE	25	111	93	16,23,0,-1,-1,5	feature	16305	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	23753	2039753	179	FISH_CARP	FEMALE	31	105	93	16,23,0,-1,-1,5	feature	18650	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	23753	2039753	180	FISH_CARP	FEMALE	42	100	93	16,23,0,-1,-1,5	feature	18868	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	23753	2039753	181	FISH_CARP	MALE	119	95	93	16,23,0,-1,-1,5	feature	14174	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	23753	2039753	182	FISH_CARP	FEMALE	120	96	93	16,23,0,-1,-1,5	feature	19081	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	23753	2039753	183	FISH_CARP	MALE	120	96	93	16,23,0,-1,-1,5	feature	14728	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	23753	2039753	184	FISH_CARP	MALE	120	96	93	16,23,0,-1,-1,5	feature	19096	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	23753	2039753	185	FISH_CARP	MALE	121	95	93	16,23,0,-1,-1,5	feature	17373	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	23753	2039753	186	FISH_CARP	MALE	120	95	93	16,23,0,-1,-1,5	feature	14931	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	23753	2039753	187	FISH_STINGRAY	FEMALE	18	116	93	16,23,0,-1,-1,6	feature	14713	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	23753	2039753	188	ALLIGATOR	MALE	171	143	94	16,23,0,-1,-1,0	feature	14732	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	23753	2039753	189	ALLIGATOR	MALE	174	137	94	16,23,0,-1,-1,0	feature	20438	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	25015	2041015	168	FISH_STINGRAY	FEMALE	11	147	93	16,23,0,-1,-1,6	feature	17096	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	25015	2041015	169	RIVER OTTER	MALE	62	118	93	16,23,0,-1,-1,3	feature	18380	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	25015	2041015	170	RIVER OTTER	MALE	57	110	94	16,23,0,-1,-1,3	feature	13070	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	25015	2041015	171	RIVER OTTER	MALE	46	123	94	16,23,0,-1,-1,3	feature	18652	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	25015	2041015	172	HIPPO	MALE	143	172	95	16,23,0,-1,-1,2	feature	16503	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	25015	2041015	173	HIPPO	MALE	141	179	95	16,23,0,-1,-1,2	feature	13496	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	25015	2041015	174	HIPPO	MALE	134	186	95	16,23,0,-1,-1,2	feature	18409	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	25015	2041015	175	HIPPO	FEMALE	115	179	94	16,23,0,-1,-1,2	feature	13422	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	25015	2041015	176	HIPPO	MALE	112	172	94	16,23,0,-1,-1,2	feature	21530	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	25015	2041015	177	HIPPO	FEMALE	107	159	94	16,23,0,-1,-1,2	feature	16648	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	25015	2041015	178	FISH_CARP	FEMALE	14	123	93	16,23,0,-1,-1,5	feature	15043	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	25015	2041015	179	FISH_CARP	FEMALE	16	119	93	16,23,0,-1,-1,5	feature	17388	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	25015	2041015	180	FISH_CARP	FEMALE	21	115	93	16,23,0,-1,-1,5	feature	17606	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	25015	2041015	181	FISH_CARP	MALE	121	95	93	16,23,0,-1,-1,5	feature	12912	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	25015	2041015	182	FISH_CARP	FEMALE	120	96	93	16,23,0,-1,-1,5	feature	17819	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	25015	2041015	183	FISH_CARP	MALE	120	96	93	16,23,0,-1,-1,5	feature	13466	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	25015	2041015	184	FISH_CARP	MALE	120	96	93	16,23,0,-1,-1,5	feature	17834	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	25015	2041015	185	FISH_CARP	MALE	120	96	93	16,23,0,-1,-1,5	feature	16111	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	25015	2041015	186	FISH_CARP	MALE	120	95	93	16,23,0,-1,-1,5	feature	13669	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	25015	2041015	187	FISH_STINGRAY	FEMALE	13	142	93	16,23,0,-1,-1,6	feature	13451	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	25015	2041015	188	ALLIGATOR	MALE	162	163	94	16,23,0,-1,-1,0	feature	13470	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	25015	2041015	189	ALLIGATOR	MALE	162	153	94	16,23,0,-1,-1,0	feature	19176	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	26180	2042180	168	FISH_STINGRAY	FEMALE	14	131	93	16,23,0,-1,-1,6	feature	15931	0	0	0	0	0	-1	0	1
20260917-175858	river_only	1	26180	2042180	169	RIVER OTTER	MALE	88	99	94	16,23,0,-1,-1,3	feature	17215	0	0	0	0	0	-1	0	1
