run	arm	rep	tick	abs_tick	unit	species	report	year	time	text
20260917-164801	persist	1	28805	835205	178	DINGO	32	2	28697	The dingo bites the wolf in the left front leg, tearing the fat!
20260917-164801	persist	1	28805	835205	178	DINGO	33	2	28702	The wolf attacks the dingo but She jumps away!
20260917-164801	persist	1	28805	835205	178	DINGO	34	2	28704	The dingo attacks the wolf but She jumps away!
20260917-164801	persist	1	28805	835205	178	DINGO	35	2	28714	The dingo attacks the wolf but She jumps away!
20260917-164801	persist	1	28805	835205	178	DINGO	36	2	28730	The wolf bites the dingo in the right rear leg, tearing the fat!
20260917-164801	persist	1	28805	835205	178	DINGO	37	2	28732	The dingo bites the wolf in the lower body, tearing the fat and bruising the muscle and bruising the guts!
20260917-164801	persist	1	28805	835205	178	DINGO	38	2	28732	The dingo charges at the wolf!
20260917-164801	persist	1	28805	835205	178	DINGO	39	2	28732	The dingo collides with the wolf!
20260917-164801	persist	1	28805	835205	178	DINGO	40	2	28732	The dingo is knocked over!
20260917-164801	persist	1	28805	835205	178	DINGO	41	2	28737	The dingo attacks the wolf but She jumps away!
20260917-164801	persist	1	28805	835205	178	DINGO	42	2	28738	The wolf bites the dingo in the left rear leg, tearing the fat and bruising the muscle!
20260917-164801	persist	1	28805	835205	178	DINGO	43	2	28739	The dingo stands up.
20260917-164801	persist	1	28805	835205	178	DINGO	44	2	28742	The dingo attacks the wolf but She jumps away!
20260917-164801	persist	1	28805	835205	178	DINGO	45	2	28750	The dingo attacks the wolf but She jumps away!
20260917-164801	persist	1	28805	835205	178	DINGO	46	2	28752	The dingo is no longer stunned.
20260917-164801	persist	1	28805	835205	178	DINGO	47	2	28761	The dingo attacks the wolf but She jumps away!
20260917-164801	persist	1	28805	835205	178	DINGO	48	2	28764	The wolf attacks the dingo but She jumps away!
20260917-164801	persist	1	28805	835205	178	DINGO	49	2	28766	The dingo bites the wolf in the left front paw, tearing the fat!
20260917-164801	persist	1	28805	835205	178	DINGO	50	2	28770	The dingo scratches the wolf in the left rear leg, denting the skin and bruising the fat!
20260917-164801	persist	1	28805	835205	178	DINGO	51	2	28772	The wolf misses the dingo!
20260917-164801	persist	1	28805	835205	178	DINGO	52	2	28776	The dingo bites the wolf in the left front leg, tearing the fat!
20260917-164801	persist	1	28805	835205	178	DINGO	53	2	28781	The wolf bites the dingo in the left rear paw, tearing apart the fat!
20260917-164801	persist	1	28805	835205	178	DINGO	54	2	28782	The dingo attacks the wolf but She jumps away!
20260917-164801	persist	1	28805	835205	178	DINGO	55	2	28792	The wolf bites the dingo in the right rear leg, tearing apart the skin!
20260917-164801	persist	1	28805	835205	178	DINGO	56	2	28794	The dingo bites the wolf in the left rear paw, tearing the fat and bruising the muscle!
20260917-164801	persist	1	28805	835205	178	DINGO	57	2	28798	The wolf bites the dingo in the right rear paw, tearing apart the skin!
20260917-164801	persist	1	28805	835205	178	DINGO	58	2	28799	The dingo attacks the wolf but She jumps away!
20260917-164801	persist	1	28805	835205	195	WOLF	2	2	28595	The wolf misses the dingo!
20260917-164801	persist	1	28805	835205	195	WOLF	3	2	28602	The dingo attacks the wolf but She jumps away!
20260917-164801	persist	1	28805	835205	195	WOLF	4	2	28610	The wolf misses the dingo!
20260917-164801	persist	1	28805	835205	195	WOLF	5	2	28611	The dingo misses the wolf!
20260917-164801	persist	1	28805	835205	195	WOLF	6	2	28617	The wolf attacks the dingo but She jumps away!
20260917-164801	persist	1	28805	835205	195	WOLF	7	2	28621	The dingo bites the wolf in the left rear leg, tearing the fat!
20260917-164801	persist	1	28805	835205	195	WOLF	8	2	28624	The wolf bites the dingo in the right front leg, tearing the fat and bruising the muscle!
20260917-164801	persist	1	28805	835205	195	WOLF	9	2	28626	The wolf charges at the dingo!
20260917-164801	persist	1	28805	835205	195	WOLF	10	2	28626	The dingo jumps away!
20260917-164801	persist	1	28805	835205	195	WOLF	11	2	28628	The dingo bites the wolf in the left front paw, tearing the fat!
20260917-164801	persist	1	28805	835205	195	WOLF	12	2	28630	The wolf misses the dingo!
20260917-164801	persist	1	28805	835205	195	WOLF	13	2	28635	The dingo attacks the wolf but She jumps away!
20260917-164801	persist	1	28805	835205	195	WOLF	14	2	28638	The wolf attacks the dingo but She jumps away!
20260917-164801	persist	1	28805	835205	195	WOLF	15	2	28647	The wolf misses the dingo!
20260917-164801	persist	1	28805	835205	195	WOLF	16	2	28651	The dingo bites the wolf in the right front leg, tearing the fat and bruising the muscle!
20260917-164801	persist	1	28805	835205	195	WOLF	17	2	28652	The dingo charges at the wolf!
20260917-164801	persist	1	28805	835205	195	WOLF	18	2	28652	The dingo collides with the wolf!
20260917-164801	persist	1	28805	835205	195	WOLF	19	2	28652	The dingo is knocked over!
20260917-164801	persist	1	28805	835205	195	WOLF	20	2	28654	The dingo misses the wolf!
20260917-164801	persist	1	28805	835205	195	WOLF	21	2	28655	The wolf scratches the dingo in the right rear leg, tearing the fat and bruising the muscle!
20260917-164801	persist	1	28805	835205	195	WOLF	22	2	28659	The dingo attacks the wolf but She jumps away!
20260917-164801	persist	1	28805	835205	195	WOLF	24	2	28662	The wolf misses the dingo!
20260917-164801	persist	1	28805	835205	195	WOLF	25	2	28664	The dingo attacks the wolf but She jumps away!
20260917-164801	persist	1	28805	835205	195	WOLF	26	2	28674	The wolf misses the dingo!
20260917-164801	persist	1	28805	835205	195	WOLF	27	2	28677	The dingo attacks the wolf but She jumps away!
20260917-164801	persist	1	28805	835205	195	WOLF	28	2	28678	The wolf misses the dingo!
20260917-164801	persist	1	28805	835205	195	WOLF	29	2	28682	The wolf attacks the dingo but She jumps away!
20260917-164801	persist	1	28805	835205	195	WOLF	30	2	28685	The dingo attacks the wolf but She jumps away!
20260917-164801	persist	1	28805	835205	195	WOLF	31	2	28695	The wolf misses the dingo!
20260917-164801	persist	1	28805	835205	195	WOLF	32	2	28697	The dingo bites the wolf in the left front leg, tearing the fat!
20260917-164801	persist	1	28805	835205	195	WOLF	33	2	28702	The wolf attacks the dingo but She jumps away!
20260917-164801	persist	1	28805	835205	195	WOLF	34	2	28704	The dingo attacks the wolf but She jumps away!
20260917-164801	persist	1	28805	835205	195	WOLF	35	2	28714	The dingo attacks the wolf but She jumps away!
20260917-164801	persist	1	28805	835205	195	WOLF	36	2	28730	The wolf bites the dingo in the right rear leg, tearing the fat!
20260917-164801	persist	1	28805	835205	195	WOLF	37	2	28732	The dingo bites the wolf in the lower body, tearing the fat and bruising the muscle and bruising the guts!
20260917-164801	persist	1	28805	835205	195	WOLF	38	2	28732	The dingo charges at the wolf!
20260917-164801	persist	1	28805	835205	195	WOLF	39	2	28732	The dingo collides with the wolf!
20260917-164801	persist	1	28805	835205	195	WOLF	40	2	28732	The dingo is knocked over!
20260917-164801	persist	1	28805	835205	195	WOLF	41	2	28737	The dingo attacks the wolf but She jumps away!
20260917-164801	persist	1	28805	835205	195	WOLF	42	2	28738	The wolf bites the dingo in the left rear leg, tearing the fat and bruising the muscle!
20260917-164801	persist	1	28805	835205	195	WOLF	44	2	28742	The dingo attacks the wolf but She jumps away!
20260917-164801	persist	1	28805	835205	195	WOLF	45	2	28750	The dingo attacks the wolf but She jumps away!
20260917-164801	persist	1	28805	835205	195	WOLF	47	2	28761	The dingo attacks the wolf but She jumps away!
20260917-164801	persist	1	28805	835205	195	WOLF	48	2	28764	The wolf attacks the dingo but She jumps away!
20260917-164801	persist	1	28805	835205	195	WOLF	49	2	28766	The dingo bites the wolf in the left front paw, tearing the fat!
20260917-164801	persist	1	28805	835205	195	WOLF	50	2	28770	The dingo scratches the wolf in the left rear leg, denting the skin and bruising the fat!
20260917-164801	persist	1	28805	835205	195	WOLF	51	2	28772	The wolf misses the dingo!
20260917-164801	persist	1	28805	835205	195	WOLF	52	2	28776	The dingo bites the wolf in the left front leg, tearing the fat!
20260917-164801	persist	1	28805	835205	195	WOLF	53	2	28781	The wolf bites the dingo in the left rear paw, tearing apart the fat!
20260917-164801	persist	1	28805	835205	195	WOLF	54	2	28782	The dingo attacks the wolf but She jumps away!
20260917-164801	persist	1	28805	835205	195	WOLF	55	2	28792	The wolf bites the dingo in the right rear leg, tearing apart the skin!
20260917-164801	persist	1	28805	835205	195	WOLF	56	2	28794	The dingo bites the wolf in the left rear paw, tearing the fat and bruising the muscle!
20260917-164801	persist	1	28805	835205	195	WOLF	57	2	28798	The wolf bites the dingo in the right rear paw, tearing apart the skin!
20260917-164801	persist	1	28805	835205	195	WOLF	58	2	28799	The dingo attacks the wolf but She jumps away!
20260917-164801	persist	1	29460	835860	178	DINGO	59	2	28806	The dingo scratches the wolf in the head, denting the skin and bruising the muscle!
20260917-164801	persist	1	29460	835860	178	DINGO	60	2	28806	The force pulls the neck!
20260917-164801	persist	1	29460	835860	178	DINGO	63	2	28941	The wolf bites the dingo in the left front leg, tearing the fat!
20260917-164801	persist	1	29460	835860	178	DINGO	64	2	28942	The dingo bites the wolf in the upper body, tearing the fat and bruising the muscle and bruising the left lung!
20260917-164801	persist	1	29460	835860	178	DINGO	65	2	28942	The wolf is having trouble breathing!
20260917-164801	persist	1	29460	835860	178	DINGO	67	2	28948	The wolf misses the dingo!
20260917-164801	persist	1	29460	835860	178	DINGO	70	2	28950	The dingo scratches the wolf in the head, tearing the fat and bruising the muscle!
20260917-164801	persist	1	29460	835860	178	DINGO	71	2	28950	The wolf has been knocked unconscious!
20260917-164801	persist	1	29460	835860	178	DINGO	72	2	28950	The force bends the neck, bruising the skin!
20260917-164801	persist	1	29460	835860	178	DINGO	74	2	28955	The dingo bites the wolf in the head, tearing the fat and bruising the muscle!
20260917-164801	persist	1	29460	835860	178	DINGO	75	2	28955	The dingo latches on firmly!
20260917-164801	persist	1	29460	835860	178	DINGO	84	2	28962	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle!
20260917-164801	persist	1	29460	835860	178	DINGO	85	2	28962	A tendon in the skull has been bruised!
20260917-164801	persist	1	29460	835860	178	DINGO	86	2	28964	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle!
20260917-164801	persist	1	29460	835860	178	DINGO	87	2	28964	A tendon in the skull has been bruised!
20260917-164801	persist	1	29460	835860	178	DINGO	91	2	28966	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle!
20260917-164801	persist	1	29460	835860	178	DINGO	92	2	28966	A tendon in the skull has been bruised!
20260917-164801	persist	1	29460	835860	178	DINGO	93	2	28969	The dingo bites the wolf in the head, tearing the muscle!
20260917-164801	persist	1	29460	835860	178	DINGO	94	2	28969	The dingo latches on firmly!
20260917-164801	persist	1	29460	835860	178	DINGO	100	2	28974	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle!
20260917-164801	persist	1	29460	835860	178	DINGO	101	2	28974	A tendon in the skull has been bruised!
20260917-164801	persist	1	29460	835860	178	DINGO	104	2	28976	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle and tearing apart the upper spine's nervous tissue!
20260917-164801	persist	1	29460	835860	178	DINGO	105	2	28976	A tendon in the upper spine has been torn!
20260917-164801	persist	1	29460	835860	178	DINGO	113	2	28981	The dingo bites the wolf in the head, tearing apart the muscle!
20260917-164801	persist	1	29460	835860	178	DINGO	114	2	28981	An artery has been opened by the attack!
20260917-164801	persist	1	29460	835860	178	DINGO	115	2	28981	The dingo latches on firmly!
20260917-164801	persist	1	29460	835860	178	DINGO	125	2	28986	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle!
20260917-164801	persist	1	29460	835860	178	DINGO	126	2	28986	A tendon in the skull has been bruised!
20260917-164801	persist	1	29460	835860	178	DINGO	134	2	28990	The dingo bites the wolf in the head, tearing apart the muscle!
20260917-164801	persist	1	29460	835860	178	DINGO	135	2	28990	An artery has been opened by the attack!
20260917-164801	persist	1	29460	835860	178	DINGO	136	2	28990	The dingo latches on firmly!
20260917-164801	persist	1	29460	835860	178	DINGO	140	2	28996	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle!
20260917-164801	persist	1	29460	835860	178	DINGO	141	2	28996	A tendon in the skull has been bruised!
20260917-164801	persist	1	29460	835860	179	DINGO	61	2	28933	The wolf misses the dingo!
20260917-164801	persist	1	29460	835860	179	DINGO	62	2	28936	The dingo bites the wolf in the left front paw, tearing the skin!
20260917-164801	persist	1	29460	835860	179	DINGO	66	2	28942	The dingo scratches the wolf in the upper body, denting the skin and bruising the muscle!
20260917-164801	persist	1	29460	835860	179	DINGO	68	2	28949	The dingo bites the wolf in the neck, tearing the muscle!
20260917-164801	persist	1	29460	835860	179	DINGO	69	2	28949	The dingo latches on firmly to the wolf's throat!
20260917-164801	persist	1	29460	835860	179	DINGO	76	2	28955	The dingo shakes the wolf around by the throat and the throat collapses!
20260917-164801	persist	1	29460	835860	179	DINGO	77	2	28955	A major artery in the throat has been opened by the attack!
20260917-164801	persist	1	29460	835860	179	DINGO	78	2	28955	A tendon in the upper spine has been torn!
20260917-164801	persist	1	29460	835860	179	DINGO	79	2	28957	The dingo bites the wolf in the head, tearing the fat and bruising the muscle!
20260917-164801	persist	1	29460	835860	179	DINGO	80	2	28957	The dingo latches on firmly!
20260917-164801	persist	1	29460	835860	179	DINGO	81	2	28961	The dingo shakes the wolf around by the head, tearing apart the head's muscle!
20260917-164801	persist	1	29460	835860	179	DINGO	82	2	28961	An artery in the head has been opened by the attack!
20260917-164801	persist	1	29460	835860	179	DINGO	83	2	28961	A tendon in the skull has been bruised!
20260917-164801	persist	1	29460	835860	179	DINGO	88	2	28965	The dingo bites the wolf in the head, tearing the muscle!
20260917-164801	persist	1	29460	835860	179	DINGO	89	2	28965	An artery has been opened by the attack!
20260917-164801	persist	1	29460	835860	179	DINGO	90	2	28965	The dingo latches on firmly!
20260917-164801	persist	1	29460	835860	179	DINGO	95	2	28971	The dingo shakes the wolf around by the head, tearing apart the head's muscle!
20260917-164801	persist	1	29460	835860	179	DINGO	96	2	28971	An artery in the head has been opened by the attack!
20260917-164801	persist	1	29460	835860	179	DINGO	97	2	28971	A tendon in the skull has been bruised!
20260917-164801	persist	1	29460	835860	179	DINGO	102	2	28974	The dingo bites the wolf in the head, tearing apart the muscle!
20260917-164801	persist	1	29460	835860	179	DINGO	103	2	28974	The dingo latches on firmly!
20260917-164801	persist	1	29460	835860	179	DINGO	108	2	28979	The dingo shakes the wolf around by the head, tearing apart the head's muscle and tearing apart the upper spine's nervous tissue!
20260917-164801	persist	1	29460	835860	179	DINGO	109	2	28979	An artery in the head has been opened by the attack!
20260917-164801	persist	1	29460	835860	179	DINGO	110	2	28979	A tendon in the upper spine has been torn!
20260917-164801	persist	1	29460	835860	179	DINGO	116	2	28981	The dingo shakes the wolf around by the head, tearing apart the head's muscle and tearing apart the upper spine's nervous tissue!
20260917-164801	persist	1	29460	835860	179	DINGO	117	2	28981	An artery in the head has been opened by the attack!
20260917-164801	persist	1	29460	835860	179	DINGO	118	2	28981	A tendon in the upper spine has been torn!
20260917-164801	persist	1	29460	835860	179	DINGO	119	2	28983	The dingo shakes the wolf around by the head, tearing apart the head's muscle!
20260917-164801	persist	1	29460	835860	179	DINGO	120	2	28983	An artery in the head has been opened by the attack!
20260917-164801	persist	1	29460	835860	179	DINGO	121	2	28983	A tendon in the skull has been bruised!
20260917-164801	persist	1	29460	835860	179	DINGO	122	2	28985	The dingo shakes the wolf around by the head, tearing apart the head's muscle and tearing apart the upper spine's nervous tissue!
20260917-164801	persist	1	29460	835860	179	DINGO	123	2	28985	An artery in the head has been opened by the attack!
20260917-164801	persist	1	29460	835860	179	DINGO	124	2	28985	A tendon in the upper spine has been torn!
20260917-164801	persist	1	29460	835860	179	DINGO	127	2	28987	The dingo shakes the wolf around by the head, tearing apart the head's muscle!
20260917-164801	persist	1	29460	835860	179	DINGO	128	2	28987	An artery in the head has been opened by the attack!
20260917-164801	persist	1	29460	835860	179	DINGO	129	2	28987	A tendon in the skull has been bruised!
20260917-164801	persist	1	29460	835860	179	DINGO	131	2	28989	The dingo bites the wolf in the head, tearing apart the muscle!
20260917-164801	persist	1	29460	835860	179	DINGO	132	2	28989	The dingo latches on firmly!
20260917-164801	persist	1	29460	835860	179	DINGO	142	2	28996	The dingo shakes the wolf around by the head, tearing apart the head's muscle!
20260917-164801	persist	1	29460	835860	179	DINGO	143	2	28996	An artery in the head has been opened by the attack!
20260917-164801	persist	1	29460	835860	179	DINGO	144	2	28996	A tendon in the skull has been bruised!
20260917-164801	persist	1	29460	835860	180	DINGO	98	2	28972	The dingo bites the wolf in the head, tearing apart the muscle!
20260917-164801	persist	1	29460	835860	180	DINGO	99	2	28972	The dingo latches on firmly!
20260917-164801	persist	1	29460	835860	180	DINGO	106	2	28978	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle and tearing apart the upper spine's nervous tissue!
20260917-164801	persist	1	29460	835860	180	DINGO	107	2	28978	A tendon in the upper spine has been torn!
20260917-164801	persist	1	29460	835860	180	DINGO	111	2	28980	The dingo bites the wolf in the head, tearing apart the muscle!
20260917-164801	persist	1	29460	835860	180	DINGO	112	2	28980	The dingo latches on firmly!
20260917-164801	persist	1	29460	835860	180	DINGO	130	2	28987	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle!
20260917-164801	persist	1	29460	835860	180	DINGO	133	2	28989	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle!
20260917-164801	persist	1	29460	835860	180	DINGO	137	2	28991	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle!
20260917-164801	persist	1	29460	835860	180	DINGO	138	2	28993	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle!
20260917-164801	persist	1	29460	835860	180	DINGO	139	2	28995	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle!
20260917-164801	persist	1	29460	835860	195	WOLF	59	2	28806	The dingo scratches the wolf in the head, denting the skin and bruising the muscle!
20260917-164801	persist	1	29460	835860	195	WOLF	60	2	28806	The force pulls the neck!
20260917-164801	persist	1	29460	835860	195	WOLF	61	2	28933	The wolf misses the dingo!
20260917-164801	persist	1	29460	835860	195	WOLF	62	2	28936	The dingo bites the wolf in the left front paw, tearing the skin!
20260917-164801	persist	1	29460	835860	195	WOLF	63	2	28941	The wolf bites the dingo in the left front leg, tearing the fat!
20260917-164801	persist	1	29460	835860	195	WOLF	64	2	28942	The dingo bites the wolf in the upper body, tearing the fat and bruising the muscle and bruising the left lung!
20260917-164801	persist	1	29460	835860	195	WOLF	65	2	28942	The wolf is having trouble breathing!
20260917-164801	persist	1	29460	835860	195	WOLF	66	2	28942	The dingo scratches the wolf in the upper body, denting the skin and bruising the muscle!
20260917-164801	persist	1	29460	835860	195	WOLF	67	2	28948	The wolf misses the dingo!
20260917-164801	persist	1	29460	835860	195	WOLF	68	2	28949	The dingo bites the wolf in the neck, tearing the muscle!
20260917-164801	persist	1	29460	835860	195	WOLF	69	2	28949	The dingo latches on firmly to the wolf's throat!
20260917-164801	persist	1	29460	835860	195	WOLF	70	2	28950	The dingo scratches the wolf in the head, tearing the fat and bruising the muscle!
20260917-164801	persist	1	29460	835860	195	WOLF	71	2	28950	The wolf has been knocked unconscious!
20260917-164801	persist	1	29460	835860	195	WOLF	72	2	28950	The force bends the neck, bruising the skin!
20260917-164801	persist	1	29460	835860	195	WOLF	73	2	28951	The wolf falls over.
20260917-164801	persist	1	29460	835860	195	WOLF	74	2	28955	The dingo bites the wolf in the head, tearing the fat and bruising the muscle!
20260917-164801	persist	1	29460	835860	195	WOLF	75	2	28955	The dingo latches on firmly!
20260917-164801	persist	1	29460	835860	195	WOLF	76	2	28955	The dingo shakes the wolf around by the throat and the throat collapses!
20260917-164801	persist	1	29460	835860	195	WOLF	77	2	28955	A major artery in the throat has been opened by the attack!
20260917-164801	persist	1	29460	835860	195	WOLF	78	2	28955	A tendon in the upper spine has been torn!
20260917-164801	persist	1	29460	835860	195	WOLF	79	2	28957	The dingo bites the wolf in the head, tearing the fat and bruising the muscle!
20260917-164801	persist	1	29460	835860	195	WOLF	80	2	28957	The dingo latches on firmly!
20260917-164801	persist	1	29460	835860	195	WOLF	81	2	28961	The dingo shakes the wolf around by the head, tearing apart the head's muscle!
20260917-164801	persist	1	29460	835860	195	WOLF	82	2	28961	An artery in the head has been opened by the attack!
20260917-164801	persist	1	29460	835860	195	WOLF	83	2	28961	A tendon in the skull has been bruised!
20260917-164801	persist	1	29460	835860	195	WOLF	84	2	28962	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle!
20260917-164801	persist	1	29460	835860	195	WOLF	85	2	28962	A tendon in the skull has been bruised!
20260917-164801	persist	1	29460	835860	195	WOLF	86	2	28964	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle!
20260917-164801	persist	1	29460	835860	195	WOLF	87	2	28964	A tendon in the skull has been bruised!
20260917-164801	persist	1	29460	835860	195	WOLF	88	2	28965	The dingo bites the wolf in the head, tearing the muscle!
20260917-164801	persist	1	29460	835860	195	WOLF	89	2	28965	An artery has been opened by the attack!
20260917-164801	persist	1	29460	835860	195	WOLF	90	2	28965	The dingo latches on firmly!
20260917-164801	persist	1	29460	835860	195	WOLF	91	2	28966	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle!
20260917-164801	persist	1	29460	835860	195	WOLF	92	2	28966	A tendon in the skull has been bruised!
20260917-164801	persist	1	29460	835860	195	WOLF	93	2	28969	The dingo bites the wolf in the head, tearing the muscle!
20260917-164801	persist	1	29460	835860	195	WOLF	94	2	28969	The dingo latches on firmly!
20260917-164801	persist	1	29460	835860	195	WOLF	95	2	28971	The dingo shakes the wolf around by the head, tearing apart the head's muscle!
20260917-164801	persist	1	29460	835860	195	WOLF	96	2	28971	An artery in the head has been opened by the attack!
20260917-164801	persist	1	29460	835860	195	WOLF	97	2	28971	A tendon in the skull has been bruised!
20260917-164801	persist	1	29460	835860	195	WOLF	98	2	28972	The dingo bites the wolf in the head, tearing apart the muscle!
20260917-164801	persist	1	29460	835860	195	WOLF	99	2	28972	The dingo latches on firmly!
20260917-164801	persist	1	29460	835860	195	WOLF	100	2	28974	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle!
20260917-164801	persist	1	29460	835860	195	WOLF	101	2	28974	A tendon in the skull has been bruised!
20260917-164801	persist	1	29460	835860	195	WOLF	102	2	28974	The dingo bites the wolf in the head, tearing apart the muscle!
20260917-164801	persist	1	29460	835860	195	WOLF	103	2	28974	The dingo latches on firmly!
20260917-164801	persist	1	29460	835860	195	WOLF	104	2	28976	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle and tearing apart the upper spine's nervous tissue!
20260917-164801	persist	1	29460	835860	195	WOLF	105	2	28976	A tendon in the upper spine has been torn!
20260917-164801	persist	1	29460	835860	195	WOLF	106	2	28978	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle and tearing apart the upper spine's nervous tissue!
20260917-164801	persist	1	29460	835860	195	WOLF	107	2	28978	A tendon in the upper spine has been torn!
20260917-164801	persist	1	29460	835860	195	WOLF	108	2	28979	The dingo shakes the wolf around by the head, tearing apart the head's muscle and tearing apart the upper spine's nervous tissue!
20260917-164801	persist	1	29460	835860	195	WOLF	109	2	28979	An artery in the head has been opened by the attack!
20260917-164801	persist	1	29460	835860	195	WOLF	110	2	28979	A tendon in the upper spine has been torn!
20260917-164801	persist	1	29460	835860	195	WOLF	111	2	28980	The dingo bites the wolf in the head, tearing apart the muscle!
20260917-164801	persist	1	29460	835860	195	WOLF	112	2	28980	The dingo latches on firmly!
20260917-164801	persist	1	29460	835860	195	WOLF	113	2	28981	The dingo bites the wolf in the head, tearing apart the muscle!
20260917-164801	persist	1	29460	835860	195	WOLF	114	2	28981	An artery has been opened by the attack!
20260917-164801	persist	1	29460	835860	195	WOLF	115	2	28981	The dingo latches on firmly!
20260917-164801	persist	1	29460	835860	195	WOLF	116	2	28981	The dingo shakes the wolf around by the head, tearing apart the head's muscle and tearing apart the upper spine's nervous tissue!
20260917-164801	persist	1	29460	835860	195	WOLF	117	2	28981	An artery in the head has been opened by the attack!
20260917-164801	persist	1	29460	835860	195	WOLF	118	2	28981	A tendon in the upper spine has been torn!
20260917-164801	persist	1	29460	835860	195	WOLF	119	2	28983	The dingo shakes the wolf around by the head, tearing apart the head's muscle!
20260917-164801	persist	1	29460	835860	195	WOLF	120	2	28983	An artery in the head has been opened by the attack!
20260917-164801	persist	1	29460	835860	195	WOLF	121	2	28983	A tendon in the skull has been bruised!
20260917-164801	persist	1	29460	835860	195	WOLF	122	2	28985	The dingo shakes the wolf around by the head, tearing apart the head's muscle and tearing apart the upper spine's nervous tissue!
20260917-164801	persist	1	29460	835860	195	WOLF	123	2	28985	An artery in the head has been opened by the attack!
