run	arm	rep	tick	abs_tick	unit	species	report	year	time	text
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	64	2	39970	The wolf bites the wombat in the right front leg, tearing the fat and bruising the muscle!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	65	2	39970	The wombat has become enraged!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	66	2	39971	The wombat misses the wolf!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	67	2	39971	The wolf charges at the wombat!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	68	2	39971	The wolf collides with the wombat!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	69	2	39971	The wombat is knocked over and tumbles backward!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	70	2	39973	The wombat stands up.
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	71	2	39974	The wolf scratches the wombat in the fifth right rear toe, shattering the nail!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	72	2	39974	The force twists the right rear paw, tearing apart the skin!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	73	2	39975	The wombat attacks the wolf but He jumps away!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	74	2	39982	The wombat attacks the wolf but He jumps away!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	75	2	39988	The wombat is no longer stunned.
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	76	2	39991	The wombat misses the wolf!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	77	2	39992	The wolf bites the wombat in the upper body, tearing the muscle, bruising the left true ribs!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	78	2	39992	The wolf charges at the wombat!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	79	2	39992	The wolf collides with the wombat!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	80	2	39992	The wombat is knocked over and tumbles backward!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	81	2	39994	The wombat stands up.
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	82	2	39996	The wombat misses the wolf!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	83	2	39996	The wolf scratches the wombat in the left rear leg, tearing the fat and bruising the muscle!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	84	2	40003	The wombat attacks the wolf but He jumps away!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	85	2	40004	The wolf bites the wombat in the left front paw, tearing apart the muscle and bruising the bone!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	86	2	40004	An artery has been opened by the attack, many nerves have been severed and a tendon has been torn!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	87	2	40009	The wolf bites the wombat in the upper body, tearing the muscle!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	88	2	40010	The wombat misses the wolf!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	89	2	40011	The wolf charges at the wombat!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	90	2	40011	The wolf collides with the wombat!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	91	2	40011	The wombat is knocked over and tumbles backward!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	92	2	40013	The wombat stands up.
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	93	2	40013	The wolf bites the wombat in the right front paw, tearing apart the muscle!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	94	2	40013	An artery has been opened by the attack and many nerves have been severed!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	95	2	40014	The wombat falls over.
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	96	2	40015	The wombat misses the wolf!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	97	2	40019	The wolf bites the wombat in the right rear leg, tearing the muscle!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	98	2	40022	The wombat attacks the wolf but He jumps away!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	99	2	40031	The wombat misses the wolf!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	100	2	40031	The wolf bites the wombat in the right rear paw, tearing apart the muscle and bruising the bone!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	101	2	40031	A motor nerve has been severed and a tendon has been torn!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	102	2	40031	The wolf latches on firmly!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	103	2	40035	The wolf shakes the wombat around by the right rear paw and the severed part sails off in an arc!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	104	2	40035	The right rear paw is ripped away and remains in The wolf's grip!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	105	2	40038	The wombat misses the wolf!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	106	2	40040	The wolf scratches the wombat in the upper body, tearing the muscle and bruising the right lung!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	107	2	40040	The wombat is having more trouble breathing!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	108	2	40041	The wombat is no longer stunned.
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	109	2	40045	The wombat misses the wolf!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	110	2	40045	The wolf lets the wombat right rear paw drop away as He attacks.
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	111	2	40045	The wolf bites the wombat in the left rear paw, tearing apart the muscle and bruising the bone!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	112	2	40045	An artery has been opened by the attack, many nerves have been severed and a tendon has been torn!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	113	2	40045	The wolf latches on firmly!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	114	2	40049	The wolf shakes the wombat around by the left rear paw and the severed part sails off in an arc!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	115	2	40049	The left rear paw is ripped away and remains in The wolf's grip!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	116	2	40051	The wolf scratches the wombat in the upper body, tearing apart the muscle and bruising the liver!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	117	2	40052	The wombat misses the wolf!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	118	2	40059	The wombat attacks the wolf but He jumps away!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	119	2	40060	The wolf lets the wombat left rear paw drop away as He attacks.
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	120	2	40060	The wolf bites the wombat in the upper body, tearing apart the muscle!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	121	2	40060	The wolf latches on firmly!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	122	2	40064	The wolf shakes the wombat around by the upper body, tearing apart the upper body's muscle!
20260917-185431	caravan_control	1	41403	847803	225	WOMBAT	123	2	40064	An artery in the upper body has been opened by the attack!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	38	2	39924	The wolf scratches the wombat in the head, tearing the fat and bruising the muscle!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	39	2	39924	The force bends the neck, bruising the skin!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	40	2	39932	The wolf bites the wombat in the lower body, tearing the muscle and bruising the stomach!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	41	2	39933	The wolf charges at the wombat!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	42	2	39933	The wolf collides with the wombat!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	43	2	39933	The wombat is knocked over and tumbles backward!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	45	2	39935	The wolf bites the wombat in the upper body, tearing the muscle and bruising the right lung!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	46	2	39943	The wolf scratches the wombat in the upper body, tearing the fat and bruising the muscle and bruising the left lung!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	47	2	39946	The wolf charges at the wombat!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	48	2	39946	The wolf collides with the wombat!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	49	2	39946	The wombat is knocked over and tumbles backward!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	51	2	39950	The wolf bites the wombat in the left front leg, tearing the muscle!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	52	2	39950	A sensory nerve has been severed!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	53	2	39950	The wolf latches on firmly!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	54	2	39952	The wombat misses the wolf!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	55	2	39957	The wolf bites the wombat in the upper body, tearing the fat and bruising the muscle and bruising the liver!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	56	2	39958	The wombat misses the wolf!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	57	2	39959	The wolf charges at the wombat!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	58	2	39959	The wolf collides with the wombat!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	59	2	39959	The wombat is knocked over and tumbles backward!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	61	2	39961	The wolf bites the wombat in the upper body, tearing the muscle and bruising the liver!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	62	2	39961	The wolf latches on firmly!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	63	2	39965	The wombat misses the wolf!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	64	2	39970	The wolf bites the wombat in the right front leg, tearing the fat and bruising the muscle!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	66	2	39971	The wombat misses the wolf!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	67	2	39971	The wolf charges at the wombat!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	68	2	39971	The wolf collides with the wombat!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	69	2	39971	The wombat is knocked over and tumbles backward!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	71	2	39974	The wolf scratches the wombat in the fifth right rear toe, shattering the nail!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	72	2	39974	The force twists the right rear paw, tearing apart the skin!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	73	2	39975	The wombat attacks the wolf but He jumps away!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	74	2	39982	The wombat attacks the wolf but He jumps away!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	76	2	39991	The wombat misses the wolf!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	77	2	39992	The wolf bites the wombat in the upper body, tearing the muscle, bruising the left true ribs!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	78	2	39992	The wolf charges at the wombat!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	79	2	39992	The wolf collides with the wombat!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	80	2	39992	The wombat is knocked over and tumbles backward!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	82	2	39996	The wombat misses the wolf!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	83	2	39996	The wolf scratches the wombat in the left rear leg, tearing the fat and bruising the muscle!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	84	2	40003	The wombat attacks the wolf but He jumps away!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	85	2	40004	The wolf bites the wombat in the left front paw, tearing apart the muscle and bruising the bone!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	86	2	40004	An artery has been opened by the attack, many nerves have been severed and a tendon has been torn!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	87	2	40009	The wolf bites the wombat in the upper body, tearing the muscle!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	88	2	40010	The wombat misses the wolf!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	89	2	40011	The wolf charges at the wombat!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	90	2	40011	The wolf collides with the wombat!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	91	2	40011	The wombat is knocked over and tumbles backward!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	93	2	40013	The wolf bites the wombat in the right front paw, tearing apart the muscle!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	94	2	40013	An artery has been opened by the attack and many nerves have been severed!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	96	2	40015	The wombat misses the wolf!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	97	2	40019	The wolf bites the wombat in the right rear leg, tearing the muscle!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	98	2	40022	The wombat attacks the wolf but He jumps away!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	99	2	40031	The wombat misses the wolf!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	100	2	40031	The wolf bites the wombat in the right rear paw, tearing apart the muscle and bruising the bone!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	101	2	40031	A motor nerve has been severed and a tendon has been torn!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	102	2	40031	The wolf latches on firmly!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	103	2	40035	The wolf shakes the wombat around by the right rear paw and the severed part sails off in an arc!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	104	2	40035	The right rear paw is ripped away and remains in The wolf's grip!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	105	2	40038	The wombat misses the wolf!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	106	2	40040	The wolf scratches the wombat in the upper body, tearing the muscle and bruising the right lung!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	107	2	40040	The wombat is having more trouble breathing!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	109	2	40045	The wombat misses the wolf!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	110	2	40045	The wolf lets the wombat right rear paw drop away as He attacks.
20260917-185431	caravan_control	1	41403	847803	258	WOLF	111	2	40045	The wolf bites the wombat in the left rear paw, tearing apart the muscle and bruising the bone!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	112	2	40045	An artery has been opened by the attack, many nerves have been severed and a tendon has been torn!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	113	2	40045	The wolf latches on firmly!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	114	2	40049	The wolf shakes the wombat around by the left rear paw and the severed part sails off in an arc!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	115	2	40049	The left rear paw is ripped away and remains in The wolf's grip!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	116	2	40051	The wolf scratches the wombat in the upper body, tearing apart the muscle and bruising the liver!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	117	2	40052	The wombat misses the wolf!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	118	2	40059	The wombat attacks the wolf but He jumps away!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	119	2	40060	The wolf lets the wombat left rear paw drop away as He attacks.
20260917-185431	caravan_control	1	41403	847803	258	WOLF	120	2	40060	The wolf bites the wombat in the upper body, tearing apart the muscle!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	121	2	40060	The wolf latches on firmly!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	122	2	40064	The wolf shakes the wombat around by the upper body, tearing apart the upper body's muscle!
20260917-185431	caravan_control	1	41403	847803	258	WOLF	123	2	40064	An artery in the upper body has been opened by the attack!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	223	2	45687	The wolf attacks the badger sow but She jumps away!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	224	2	45737	The wolf attacks the badger sow but She jumps away!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	225	2	45743	The wolf misses the badger sow!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	226	2	45751	The wolf attacks the badger sow but She jumps away!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	227	2	45757	The wolf attacks the badger sow but She jumps away!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	228	2	45767	The wolf bites the badger sow in the left rear paw, tearing apart the fat!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	229	2	45768	The wolf charges at the badger sow!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	230	2	45768	The badger sow jumps away!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	231	2	45773	The wolf attacks the badger sow but She jumps away!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	232	2	45778	The wolf attacks the badger sow but She jumps away!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	233	2	45783	The wolf bites the badger sow in the right rear paw, tearing the muscle!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	234	2	45783	An artery has been opened by the attack!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	235	2	45789	The wolf bites the badger sow in the upper body, tearing the fat!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	236	2	45794	The wolf attacks the badger sow but She jumps away!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	237	2	45803	The wolf bites the badger sow in the right rear leg, tearing the fat!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	238	2	45806	The wolf charges at the badger sow!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	239	2	45806	The wolf collides with the badger sow!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	240	2	45806	The badger sow is knocked over!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	241	2	45810	The wolf bites the badger sow in the right rear paw, tearing apart the muscle!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	242	2	45810	An artery has been opened by the attack and a motor nerve has been severed!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	243	2	45810	The force pulls the right rear leg!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	244	2	45815	The wolf bites the badger sow in the left front paw, tearing the muscle!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	245	2	45815	The wolf latches on firmly!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	246	2	45818	The badger sow misses the wolf!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	247	2	45819	The wolf shakes the badger sow around by the left front paw and the severed part sails off in an arc!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	248	2	45819	The left front paw is ripped away and remains in The wolf's grip!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	249	2	45822	The wolf lets the badger sow left front paw drop away as He attacks.
20260917-185431	caravan_control	1	46338	852738	271	WOLF	250	2	45822	The wolf bites the badger sow in the lower body, tearing the muscle and bruising the stomach!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	251	2	45827	The wolf scratches the badger sow in the left rear paw, tearing the muscle!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	252	2	45834	The wolf scratches the badger sow in the left rear leg, tearing the fat and bruising the muscle!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	253	2	45839	The wolf bites the badger sow in the upper body, tearing the muscle and bruising the heart!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	254	2	45839	The wolf latches on firmly!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	256	2	45841	The badger sow misses the wolf!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	257	2	45844	The wolf shakes the badger sow around by the upper body, tearing apart the upper body's fat and bruising the muscle!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	258	2	45847	The badger sow misses the wolf!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	259	2	45847	The wolf bites the badger sow in the right front leg, tearing the muscle!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	260	2	45855	The wolf bites the badger sow in the right front paw, tearing the muscle!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	261	2	45855	An artery has been opened by the attack and a motor nerve has been severed!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	262	2	45863	The wolf scratches the badger sow in the first right front toe, shattering the nail!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	263	2	45863	The force bends the right front paw, bruising the skin!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	264	2	45869	The wolf scratches the badger sow in the upper body, tearing the muscle and bruising the right lung!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	265	2	45869	The badger sow is having trouble breathing!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	266	2	45875	The wolf bites the badger sow in the right front paw, tearing the muscle!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	267	2	45875	The wolf latches on firmly!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	268	2	45880	The badger sow misses the wolf!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	269	2	45880	The wolf shakes the badger sow around by the right front paw and the severed part sails off in an arc!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	270	2	45880	The right front paw is ripped away and remains in The wolf's grip!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	271	2	45884	The wolf lets the badger sow right front paw drop away as He attacks.
20260917-185431	caravan_control	1	46338	852738	271	WOLF	272	2	45884	The wolf bites the badger sow in the lower body, tearing the muscle and bruising the guts!
20260917-185431	caravan_control	1	46338	852738	271	WOLF	273	2	45884	The wolf latches on firmly!
20260917-185431	caravan_control	1	46338	852738	272	WOLF	124	2	45415	The wolf scratches the badger boar in the right front paw, lightly tapping the target!
