run	arm	rep	tick	abs_tick	unit	species	report	year	time	text
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	58	2	20718	The dingo bites the emu in the upper body, tearing the fat and bruising the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	59	2	20723	The dingo bites the emu in the right wing, tearing the fat and bruising the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	60	2	20723	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	61	2	20725	The emu breaks the grip of the dingo's teeth on The emu's right wing.
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	62	2	20728	The dingo bites the emu in the right wing, tearing the fat and bruising the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	63	2	20735	The dingo bites the emu in the lower body, tearing the fat and bruising the muscle and bruising the guts!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	64	2	20735	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	65	2	20737	The emu breaks the grip of the dingo's teeth on The emu's lower body.
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	66	2	20744	The dingo scratches the emu in the upper body, tearing the fat and bruising the muscle and bruising the left lung!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	67	2	20750	The dingo bites the emu in the head, tearing the fat and bruising the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	68	2	20750	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	69	2	20752	The emu breaks the grip of the dingo's teeth on The emu's head.
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	71	2	20757	The dingo bites the emu in the upper body, tearing the fat and bruising the muscle and bruising the heart!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	72	2	20757	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	73	2	20759	The emu breaks the grip of the dingo's teeth on The emu's upper body.
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	74	2	20765	The dingo scratches the emu in the upper body, tearing the fat and bruising the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	75	2	20773	The dingo scratches the emu in the right upper leg, tearing the fat and bruising the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	76	2	20779	The dingo scratches the emu in the right wing, tearing the fat and bruising the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	77	2	20787	The dingo bites the emu in the left upper leg, tearing the fat and bruising the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	78	2	20793	The dingo bites the emu in the head, tearing the fat and bruising the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	79	2	20793	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	80	2	20795	The emu breaks the grip of the dingo's teeth on The emu's head.
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	81	2	20801	The dingo scratches the emu in the left wing, tearing the fat and bruising the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	82	2	20808	The dingo bites the emu in the left foot, tearing the fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	83	2	20814	The dingo scratches the emu in the left lower leg, denting the skin and bruising the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	84	2	20814	The force bends the left knee!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	85	2	20821	The dingo scratches the emu in the left upper leg, tearing the fat and bruising the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	86	2	20829	The dingo scratches the emu in the right upper leg, tearing the fat and bruising the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	87	2	20829	The force bends the right hip!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	88	2	20834	The dingo bites the emu in the left foot, tearing the fat and bruising the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	89	2	20835	The emu passes out from exhaustion.
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	90	2	20841	The dingo bites the emu in the head, tearing the fat and bruising the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	91	2	20841	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	92	2	20848	The dingo shakes the emu around by the head, tearing apart the head's fat and tearing apart the upper spine's nervous tissue!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	93	2	20848	A tendon in the upper spine has been torn!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	94	2	20850	The dingo shakes the emu around by the head, tearing apart the head's fat and tearing apart the upper spine's nervous tissue!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	95	2	20850	A tendon in the upper spine has been torn!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	96	2	20852	The dingo shakes the emu around by the head, tearing apart the head's fat and tearing apart the upper spine's nervous tissue!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	97	2	20852	A tendon in the upper spine has been torn!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	98	2	20854	The dingo bites the emu in the head, tearing the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	99	2	20854	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	100	2	20858	The dingo shakes the emu around by the head, tearing apart the head's fat and tearing apart the upper spine's nervous tissue!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	101	2	20858	A tendon in the upper spine has been torn!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	102	2	20860	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	103	2	20862	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	104	2	20864	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	105	2	20869	The dingo bites the emu in the head, tearing the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	106	2	20869	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	107	2	20874	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	108	2	20876	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	109	2	20881	The dingo bites the emu in the head, tearing the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	110	2	20881	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	111	2	20886	The dingo shakes the emu around by the head, tearing apart the head's fat and tearing apart the upper spine's nervous tissue!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	112	2	20886	A tendon in the upper spine has been torn!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	113	2	20888	The dingo shakes the emu around by the head, tearing apart the head's fat and tearing apart the upper spine's nervous tissue!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	114	2	20888	A tendon in the upper spine has been torn!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	115	2	20890	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	116	2	20895	The dingo bites the emu in the head, tearing the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	117	2	20895	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	118	2	20900	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	119	2	20902	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	120	2	20904	The dingo shakes the emu around by the head, tearing apart the head's fat and tearing apart the upper spine's nervous tissue!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	121	2	20904	A tendon in the upper spine has been torn!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	122	2	20906	The dingo bites the emu in the head, tearing the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	123	2	20906	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	124	2	20910	The dingo shakes the emu around by the head, tearing apart the head's fat and tearing apart the upper spine's nervous tissue!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	125	2	20910	A tendon in the upper spine has been torn!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	126	2	20912	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	127	2	20917	The dingo bites the emu in the head, tearing the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	128	2	20917	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	129	2	20922	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	130	2	20924	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	131	2	20927	The dingo bites the emu in the head, tearing the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	132	2	20927	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	133	2	20932	The dingo shakes the emu around by the head, tearing apart the head's fat and tearing apart the upper spine's nervous tissue!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	134	2	20932	A tendon in the upper spine has been torn!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	135	2	20934	The dingo shakes the emu around by the head, tearing apart the head's fat and tearing apart the upper spine's nervous tissue!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	136	2	20934	A tendon in the upper spine has been torn!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	137	2	20937	The dingo bites the emu in the head, tearing the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	138	2	20937	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	139	2	20942	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	140	2	20947	The dingo bites the emu in the head, tearing the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	141	2	20947	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	142	2	20952	The dingo shakes the emu around by the head, tearing apart the head's fat and tearing apart the upper spine's nervous tissue!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	143	2	20952	A tendon in the upper spine has been torn!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	144	2	20954	The dingo shakes the emu around by the head, tearing apart the head's fat and tearing apart the upper spine's nervous tissue!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	145	2	20954	A tendon in the upper spine has been torn!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	146	2	20958	The dingo bites the emu in the head, tearing the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	147	2	20958	An artery has been opened by the attack!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	148	2	20958	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	149	2	20964	The dingo shakes the emu around by the head, tearing apart the head's fat and tearing apart the upper spine's nervous tissue!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	150	2	20964	A tendon in the upper spine has been torn!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	151	2	20966	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	152	2	20968	The dingo shakes the emu around by the head, tearing apart the head's fat and tearing apart the upper spine's nervous tissue!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	153	2	20968	A tendon in the upper spine has been torn!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	154	2	20970	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	155	2	20973	The dingo bites the emu in the head, tearing the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	156	2	20973	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	157	2	20978	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	158	2	20980	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	159	2	20984	The dingo bites the emu in the head, tearing the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	160	2	20984	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	161	2	20990	The dingo shakes the emu around by the head, tearing apart the head's fat and tearing apart the upper spine's nervous tissue!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	162	2	20990	A tendon in the upper spine has been torn!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	163	2	20993	The dingo bites the emu in the head, tearing apart the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	164	2	20993	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	165	2	20998	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	166	2	21000	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	167	2	21003	The dingo bites the emu in the head, tearing apart the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	168	2	21003	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	169	2	21008	The dingo shakes the emu around by the head, tearing apart the head's fat and tearing apart the upper spine's nervous tissue!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	170	2	21008	A tendon in the upper spine has been torn!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	171	2	21010	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	172	2	21015	The dingo bites the emu in the head, tearing apart the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	173	2	21015	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	174	2	21020	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	175	2	21022	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	176	2	21024	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	177	2	21026	The dingo shakes the emu around by the head, tearing apart the head's fat and tearing apart the upper spine's nervous tissue!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	178	2	21026	A tendon in the upper spine has been torn!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	179	2	21028	The dingo bites the emu in the head, denting the skin and bruising the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	180	2	21028	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	181	2	21032	The dingo shakes the emu around by the head, tearing apart the head's fat and tearing apart the upper spine's nervous tissue!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	182	2	21032	A tendon in the upper spine has been torn!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	183	2	21034	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	184	2	21036	The dingo bites the emu in the head, denting the skin and bruising the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	185	2	21036	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	186	2	21040	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	187	2	21042	The dingo shakes the emu around by the head, tearing apart the head's fat and tearing apart the upper spine's nervous tissue!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	188	2	21042	A tendon in the upper spine has been torn!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	189	2	21044	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	190	2	21046	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	191	2	21048	The dingo shakes the emu around by the head, tearing apart the head's fat and tearing apart the upper spine's nervous tissue!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	192	2	21048	A tendon in the upper spine has been torn!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	193	2	21050	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	194	2	21053	The dingo bites the emu in the head, tearing apart the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	195	2	21053	An artery has been opened by the attack!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	196	2	21053	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	197	2	21058	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	198	2	21062	The dingo bites the emu in the head, tearing apart the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	199	2	21062	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	200	2	21068	The dingo shakes the emu around by the head, tearing apart the head's fat and tearing apart the upper spine's nervous tissue!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	201	2	21068	A tendon in the upper spine has been torn!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	202	2	21070	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	203	2	21072	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	204	2	21076	The dingo bites the emu in the head, tearing apart the muscle!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	205	2	21076	The dingo latches on firmly!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	206	2	21082	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	207	2	21084	The dingo shakes the emu around by the head, tearing apart the head's fat!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	208	2	21086	The dingo shakes the emu around by the head, tearing apart the head's fat and tearing apart the upper spine's nervous tissue!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	209	2	21086	A tendon in the upper spine has been torn!
20260917-194520	caravan_depot_lever	1	21673	828073	139	BIRD_EMU	210	2	21088	The dingo shakes the emu around by the head, tearing apart the head's fat!
