run	arm	rep	tick	abs_tick	unit	species	report	year	time	text
20260917-190316	caravan_control	1	29882	836282	212	COUGAR	33	2	29677	The dingo latches on firmly!
20260917-190316	caravan_control	1	29882	836282	212	COUGAR	34	2	29680	The hammerdwarf bashes the cougar in the head with his ({+bismuth bronze war hammer+}) and the injured part explodes into gore!
20260917-190316	caravan_control	1	29882	836282	212	COUGAR	35	2	29680	An artery has been opened by the attack!
20260917-190316	caravan_control	1	29882	836282	212	COUGAR	36	2	29680	The ({+bismuth bronze war hammer+}) has lodged firmly in the wound!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	38	2	30949	The wolf bites the dingo in the right rear leg, tearing the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	39	2	30951	The dingo attacks the wolf but She jumps away!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	40	2	30955	The wolf attacks the dingo but She jumps away!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	41	2	30957	The dingo bites the wolf in the head, tearing the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	42	2	30957	The wolf has been stunned!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	43	2	30957	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	44	2	30960	The wolf breaks the grip of the dingo's teeth on The wolf's head.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	45	2	30963	The dingo bites the wolf in the lower body, tearing the fat and bruising the muscle and bruising the guts!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	46	2	30963	The wolf looks sick!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	47	2	30966	The dingo charges at the wolf!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	48	2	30966	The dingo collides with the wolf!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	49	2	30966	The dingo is knocked over!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	51	2	30970	The dingo bites the wolf in the lower body, tearing the fat and bruising the muscle and bruising the stomach!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	52	2	30970	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	53	2	30971	The wolf bites the dingo in the lower body, tearing the fat!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	54	2	30976	The wolf breaks the grip of The dingo's teeth on the wolf's lower body.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	55	2	30978	The dingo stands up.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	57	2	30981	The dingo bites the wolf in the lower body, tearing the fat and bruising the muscle and bruising the left kidney!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	58	2	30986	The dingo bites the wolf in the left front paw, tearing the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	59	2	30990	The dingo is no longer stunned.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	60	2	30990	The dingo attacks the wolf but She jumps away!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	61	2	30997	The dingo scratches the wolf in the left front leg, denting the skin and bruising the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	62	2	30997	The dingo charges at the wolf!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	63	2	30997	The dingo collides with the wolf!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	64	2	30997	They tangle together and fall over!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	65	2	30999	The dingo stands up.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	66	2	31001	The dingo bites the wolf in the right front paw, tearing the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	67	2	31005	The dingo bites the wolf in the left rear paw, tearing the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	68	2	31010	The dingo scratches the wolf in the right rear leg, tearing the fat and bruising the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	69	2	31015	The dingo scratches the wolf in the right rear paw, denting the skin and bruising the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	71	2	31022	The dingo bites the wolf in the lower body, tearing the fat and bruising the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	72	2	31022	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	73	2	31023	The wolf misses the dingo!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	74	2	31027	The wolf breaks the grip of The dingo's teeth on the wolf's lower body.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	75	2	31027	The wolf misses the dingo!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	76	2	31029	The dingo bites the wolf in the head, tearing the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	77	2	31029	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	78	2	31034	The wolf misses the dingo!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	79	2	31036	The wolf breaks the grip of The dingo's teeth on the wolf's head.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	80	2	31039	The dingo bites the wolf in the lower body, tearing the fat and bruising the muscle and bruising the guts!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	81	2	31039	The wolf looks even more sick!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	82	2	31039	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	83	2	31040	The wolf misses the dingo!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	84	2	31044	The wolf breaks the grip of The dingo's teeth on the wolf's lower body.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	85	2	31049	The dingo bites the wolf in the left front paw, tearing the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	86	2	31049	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	88	2	31051	The wolf misses the dingo!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	89	2	31054	The wolf breaks the grip of The dingo's teeth on the wolf's left front paw.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	90	2	31056	The dingo bites the wolf in the left front paw, tearing the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	91	2	31056	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	92	2	31057	The wolf breaks the grip of the dingo's teeth on The wolf's left front paw.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	93	2	31064	The dingo bites the wolf in the upper body, tearing the fat and bruising the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	94	2	31064	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	95	2	31065	The wolf misses the dingo!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	96	2	31069	The wolf breaks the grip of The dingo's teeth on the wolf's upper body.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	97	2	31072	The dingo bites the wolf in the upper body, tearing the fat and bruising the muscle and bruising the liver!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	98	2	31072	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	99	2	31073	The wolf breaks the grip of the dingo's teeth on The wolf's upper body.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	102	2	31079	The dingo bites the wolf in the lower body, tearing apart the fat and bruising the muscle and bruising the stomach!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	103	2	31079	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	104	2	31080	The wolf misses the dingo!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	106	2	31084	The wolf breaks the grip of the dingo's teeth on The wolf's lower body.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	107	2	31090	The dingo scratches the wolf in the right front paw, tearing the fat and bruising the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	108	2	31095	The dingo bites the wolf in the lower body, tearing the muscle and bruising the stomach!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	109	2	31095	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	110	2	31096	The wolf breaks the grip of the dingo's teeth on The wolf's lower body.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	112	2	31103	The dingo bites the wolf in the left rear paw, tearing the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	113	2	31103	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	114	2	31104	The wolf breaks the grip of the dingo's teeth on The wolf's left rear paw.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	115	2	31108	The dingo bites the wolf in the head, tearing the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	116	2	31108	The force bends the neck!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	117	2	31115	The dingo bites the wolf in the upper body, tearing the fat!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	118	2	31115	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	119	2	31116	The wolf breaks the grip of the dingo's teeth on The wolf's upper body.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	120	2	31119	The dingo bites the wolf in the left eye tooth, but the attack glances away!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	121	2	31119	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	122	2	31120	The wolf breaks the grip of the dingo's teeth on The wolf's left eye tooth.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	123	2	31123	The dingo scratches the wolf in the upper body, denting the skin and bruising the muscle and bruising the right lung!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	125	2	31130	The dingo scratches the wolf in the right rear leg, tearing the fat and bruising the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	126	2	31138	The dingo bites the wolf in the right rear paw, tearing the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	127	2	31138	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	128	2	31139	The wolf breaks the grip of the dingo's teeth on The wolf's right rear paw.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	129	2	31145	The dingo scratches the wolf in the head, tearing the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	130	2	31145	The wolf has been stunned!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	131	2	31145	The wolf has been stunned again!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	132	2	31145	The force twists the neck, bruising the skin!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	133	2	31151	The dingo scratches the wolf in the right rear leg, denting the skin and bruising the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	134	2	31158	The dingo bites the wolf in the upper body, tearing the fat and bruising the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	135	2	31158	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	136	2	31161	The wolf misses the dingo!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	137	2	31163	The wolf breaks the grip of The dingo's teeth on the wolf's upper body.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	138	2	31182	The dingo bites the wolf in the right front leg, tearing the fat and bruising the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	139	2	31182	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	140	2	31183	The wolf breaks the grip of the dingo's teeth on The wolf's right front leg.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	141	2	31189	The dingo bites the wolf in the fourth left front toe, shattering the nail!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	142	2	31189	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	143	2	31190	The wolf misses the dingo!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	144	2	31194	The wolf breaks the grip of The dingo's teeth on the wolf's fourth left front toe.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	145	2	31198	The dingo bites the wolf in the left rear paw, tearing the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	146	2	31198	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	147	2	31202	The wolf misses the dingo!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	148	2	31204	The wolf breaks the grip of The dingo's teeth on the wolf's left rear paw.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	149	2	31208	The dingo bites the wolf in the lower body, tearing the muscle and bruising the stomach!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	150	2	31208	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	151	2	31211	The wolf misses the dingo!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	152	2	31214	The wolf breaks the grip of The dingo's teeth on the wolf's lower body.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	153	2	31219	The dingo bites the wolf in the upper body, tearing apart the fat and bruising the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	154	2	31219	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	155	2	31220	The wolf breaks the grip of the dingo's teeth on The wolf's upper body.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	156	2	31225	The dingo bites the wolf in the right rear paw, tearing the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	157	2	31231	The dingo bites the wolf in the head, tearing the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	158	2	31231	The force twists the neck!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	159	2	31239	The dingo scratches the wolf in the tongue, tearing the skin and bruising the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	160	2	31239	The force twists the head!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	161	2	31247	The dingo bites the wolf in the lower body, tearing apart the fat and bruising the muscle and bruising the guts!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	162	2	31247	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	163	2	31249	The wolf misses the dingo!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	164	2	31252	The wolf breaks the grip of The dingo's teeth on the wolf's lower body.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	166	2	31254	The dingo bites the wolf in the upper body, tearing the muscle and bruising the left lung!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	167	2	31254	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	168	2	31256	The wolf misses the dingo!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	169	2	31258	The wolf breaks the grip of The dingo's teeth on the wolf's upper body.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	170	2	31262	The dingo bites the wolf in the left rear leg, tearing the fat and bruising the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	171	2	31262	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	172	2	31263	The wolf breaks the grip of the dingo's teeth on The wolf's left rear leg.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	173	2	31270	The dingo bites the wolf in the lower body, tearing the muscle and bruising the left kidney!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	174	2	31270	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	175	2	31271	The wolf breaks the grip of the dingo's teeth on The wolf's lower body.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	177	2	31276	The dingo bites the wolf in the lower body, tearing the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	178	2	31276	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	179	2	31277	The wolf breaks the grip of the dingo's teeth on The wolf's lower body.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	180	2	31286	The dingo bites the wolf in the left front leg, tearing the fat and bruising the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	181	2	31286	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	182	2	31287	The wolf breaks the grip of the dingo's teeth on The wolf's left front leg.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	185	2	31307	The dingo bites the wolf in the right rear leg, tearing the fat and bruising the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	186	2	31315	The dingo bites the wolf in the left front leg, tearing the fat and bruising the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	187	2	31315	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	188	2	31316	The wolf misses the dingo!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	189	2	31320	The wolf breaks the grip of The dingo's teeth on the wolf's left front leg.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	190	2	31321	The wolf misses the dingo!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	191	2	31322	The dingo bites the wolf in the right rear paw, tearing the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	192	2	31332	The dingo bites the wolf in the right rear paw, tearing the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	193	2	31332	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	194	2	31335	The wolf misses the dingo!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	197	2	31337	The wolf breaks the grip of The dingo's teeth on the wolf's right rear paw.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	198	2	31339	The dingo bites the wolf in the lower body, tearing the muscle and bruising the guts!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	199	2	31339	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	200	2	31343	The wolf misses the dingo!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	201	2	31346	The wolf breaks the grip of The dingo's teeth on the wolf's lower body.
20260917-190316	caravan_control	1	31514	837914	195	DINGO	202	2	31350	The dingo bites the wolf in the upper body, tearing the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	203	2	31350	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	205	2	31356	The dingo shakes the wolf around by the upper body, tearing apart the upper body's fat!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	206	2	31358	The dingo shakes the wolf around by the upper body, tearing apart the upper body's fat!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	207	2	31360	The dingo bites the wolf in the head, tearing the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	208	2	31360	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	209	2	31367	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle and tearing apart the upper spine's nervous tissue!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	210	2	31367	A tendon in the upper spine has been torn!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	211	2	31369	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	212	2	31369	A tendon in the skull has been bruised!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	213	2	31374	The dingo bites the wolf in the head, tearing the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	214	2	31374	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	215	2	31379	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	216	2	31379	A tendon in the skull has been bruised!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	217	2	31381	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle and tearing apart the upper spine's nervous tissue!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	218	2	31381	A tendon in the upper spine has been torn!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	219	2	31383	The dingo bites the wolf in the head, tearing the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	220	2	31383	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	221	2	31387	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	222	2	31387	A tendon in the skull has been bruised!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	223	2	31390	The dingo bites the wolf in the head, tearing the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	224	2	31390	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	225	2	31395	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle and tearing apart the upper spine's nervous tissue!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	226	2	31395	A tendon in the upper spine has been torn!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	227	2	31397	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	228	2	31397	A tendon in the skull has been bruised!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	229	2	31399	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle and tearing apart the upper spine's nervous tissue!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	230	2	31399	A tendon in the upper spine has been torn!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	231	2	31401	The dingo bites the wolf in the head, tearing the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	232	2	31401	The dingo latches on firmly!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	233	2	31408	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle and tearing apart the upper spine's nervous tissue!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	234	2	31408	A tendon in the upper spine has been torn!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	235	2	31410	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	236	2	31410	A tendon in the skull has been bruised!
20260917-190316	caravan_control	1	31514	837914	195	DINGO	237	2	31412	The dingo shakes the wolf around by the head, tearing apart the head's fat and bruising the muscle!
